4718117,5
4718179,2
10194879,9
10245529,2
10250966,5
10342612,4
10355608,2
10383322,8
7819172,9
8197988,11
8261295,9
8509916,9
8879570,0
8919322,4
9014744,9
13714445,8
13904474,6
14127424,7
9944517,3
14203901,4
14277581,7
14730643,9
14771001,8
15012063,12
15063824,11
10004977,2
10021387,8
10041481,9
10052682,5
10074133,6
10125864,9
10133279,5
4720567,5
10187868,2
10200479,5
10238554,0
10276701,9
10290749,9
10323609,10
10330698,12
10337279,0
10348745,5
7556478,12
7713743,9
7804814,9
8376021,8
8779067,8
8955426,4
10999891,7
13943020,3
13988550,9
14164593,0
14251016,7
14349376,2
14630354,2
14642897,4
14992047,0
15055119,3
10046937,8
10152879,7
10153057,7
10165724,10
4715680,7
4717795,6
10180578,9
10262665,11
10283674,1
10342556,4
8778204,4
13865258,7
13994513,7
14164584,9
9331939,12
14536015,10
14556190,9
14557054,12
15097008,9
10014283,11
10021273,11
10067063,6
10152916,11
10187799,4
10194901,2
10206005,6
10216958,10
10217096,8
10251204,5
10342384,4
7766305,2
8377791,9
9039323,12
9133555,4
13519996,7
13805756,7
14137599,0
9331947,1
9600775,11
9988182,3
14222297,12
14509336,4
14611731,1
14689661,9
14858426,10
14924867,3
15140700,2
15140706,11
10067103,9
10158354,11
4720639,10
10269718,4
7689797,9
7716562,11
7738187,4
7786136,7
8127837,12
8371485,11
8616707,1
8793569,7
8950681,2
11025034,4
13848600,1
14771005,1
14774736,4
14821521,6
14992696,0
10004805,11
10180607,3
10187618,12
10238703,7
10309484,9
10316282,4
10355908,1
7579944,10
7707195,4
7847756,4
8109238,6
8442597,4
13534439,9
13867130,5
14117151,5
14124194,9
9821511,9
14984198,10
10052788,12
10081306,11
10173178,5
4713114,1
10180471,9
10224465,2
10269506,4
10302260,6
10342385,9
10388546,10
7749139,9
7766308,8
7804813,10
7866475,7
8020908,10
8735163,11
13640603,12
13658827,2
13766879,8
13892699,11
13924792,9
13937480,9
13956409,9
9922154,7
14205459,9
14226977,2
14275019,9
14303852,7
14438464,9
14677051,11
14942248,9
10008331,11
10095515,10
10200307,9
10316428,9
10348606,5
7705467,4
8004521,11
8491132,1
8932834,9
8939543,0
13835277,9
9460462,4
9483655,2
9600774,9
9803289,0
9840627,1
14454012,9
14525920,4
14726041,9
14870855,7
14948214,2
15006743,8
15059317,5
10041453,12
10059756,5
10147314,2
10158626,1
10187614,4
10245488,2
10296175,8
10337256,0
10355837,0
10369954,1
7711026,12
7937527,10
8110893,10
8679144,5
8949257,8
9012389,0
13659673,5
13742014,8
13985057,10
9271541,7
14260271,1
14999191,3
10046955,5
10066863,11
10067021,9
10081247,11
10147480,10
10173093,10
4710645,2
4713162,12
4715609,3
10296149,2
10316278,6
10323675,1
10362626,1
7674912,9
7866474,11
7877350,1
7902868,1
8432791,10
8828754,4
9052686,1
13656114,8
13703329,11
13703375,3
14142803,4
14172321,6
14536024,2
14738202,1
14760795,7
14770394,6
10014421,7
10059807,7
4718062,11
10194932,9
10200485,2
10309244,2
10323762,8
10362903,7
10388763,7
7671443,7
7911623,9
8164057,6
8212259,5
8469972,2
8898479,10
13904476,8
13943008,0
14096352,7
14146808,1
9357694,10
9601649,5
9621762,9
9703527,4
14454022,2
14675705,2
14923182,10
10008190,10
10008543,11
10074285,5
10126018,11
10147320,5
10173099,9
10250973,4
10250986,3
10283737,1
10296031,10
10348626,6
10383427,4
7530829,7
8054808,4
8430062,0
9070811,9
10998124,1
11016972,12
13907307,6
14026279,12
14143583,1
9444902,1
9479545,11
9806278,9
9904915,1
14226985,8
14644778,11
14762595,3
14860952,5
14905161,9
10008435,3
10035118,10
4720520,10
10194888,8
10224337,10
10269649,9
10290545,10
10337095,10
10348663,9
10377078,7
7477768,5
7637195,1
8469973,9
9155079,7
14060888,2
9305031,7
9587213,6
14741565,12
14939598,4
10052728,9
10096924,9
10125677,5
10125895,9
