us-last-year.txt
topic nr: 0
company 0.00410763998393
work 0.0037476391646
state 0.0029811754256
school 0.00288643284237
know 0.0026847904027
think 0.00263997079402
student 0.00256711490163
many 0.0024104721962
need 0.00239120338127
even 0.00238646475022
topic nr: 1
game 0.00483845251537
season 0.00378708922098
state 0.00363080642457
play 0.00337854240192
know 0.00321397519624
back 0.00313705146453
team 0.00288092784985
work 0.00279209191632
think 0.0026233702407
show 0.00251949186589
topic nr: 2
state 0.00499724524753
police 0.00424298593437
report 0.00361140664977
company 0.00338309157881
percent 0.00263375519656
according 0.00251284073358
million 0.00248624587725
work 0.00238928519993
county 0.00232867664111
city 0.00226617262055
topic nr: 3
trump 0.00525575635957
state 0.00384685964861
know 0.00371287193796
think 0.00292009965927
show 0.00287568724472
work 0.00280187967261
woman 0.00278412273709
want 0.00272458326354
police 0.00254817492468
even 0.00240582601834
topic nr: 4
know 0.00355416046291
game 0.00340783820377
state 0.00322188940028
work 0.00294473217688
show 0.00278296902432
back 0.00267819532456
think 0.00260723262631
want 0.00256713504077
school 0.00256600188289
play 0.00248326719541
