jm-last-year.txt
k=13
topic nr: 0
jamaica 0.0143724220011
jamaican 0.00816383325442
work 0.00605562980364
world 0.00571600040277
week 0.00520551884759
expect 0.00499073164053
traffic 0.00443718931939
miss 0.00413797863456
international 0.00399522417674
think 0.00390762636676
topic nr: 1
win 0.0165076605436
high 0.0132753557128
second 0.0119136752271
game 0.00843456086741
season 0.00760301739826
point 0.00688978629008
world 0.00659773850031
team 0.00633219026895
champion 0.00619890821384
three 0.00571394705881
topic nr: 2
publish 0.0128120411845
song 0.0104514034456
dancehall 0.0088628794514
music 0.0083221607785
water 0.00717516261132
however 0.00614014476365
always 0.00596112519082
reader 0.00538636975007
artiste 0.00506711742459
hard 0.00506502821125
topic nr: 3
child 0.0251331099571
publish 0.0142995878882
man 0.0118527239971
woman 0.00944828551546
help 0.00738363662585
parent 0.0072026259998
study 0.0063920010286
however 0.00630323700676
life 0.00581045835089
possible 0.00577818825342
topic nr: 4
publish 0.00969925097278
tell 0.00840727702274
however 0.00651595737004
man 0.00648709335704
family 0.00640989370042
person 0.00587554732234
understand 0.00575102215085
pressure 0.00510165335525
blood 0.00500878026003
since 0.00474845082168
topic nr: 5
minister 0.0116236062583
energy 0.00827223136463
ministry 0.00712316507843
jamaica 0.00694996249594
market 0.00606854548591
government 0.00589366883893
million 0.00573881582652
farmer 0.00562458564256
support 0.00552697579724
price 0.00541062843808
topic nr: 6
health 0.0162243556078
cent 0.0139446479715
jamaica 0.012241461557
country 0.0106073907317
public 0.00794690126514
increase 0.00753197385575
service 0.00735219141557
government 0.00682475428284
minister 0.00647127224451
publish 0.00617937244625
topic nr: 7
jamaica 0.00932929227753
law 0.00807814105664
caribbean 0.00750973916661
us 0.00711241516579
state 0.00616614984142
school 0.00584250324768
student 0.00579993261584
event 0.00544276946142
publish 0.00498454639784
award 0.00491594919868
topic nr: 8
jamaica 0.0139203050385
court 0.0138886606466
hospital 0.00681810998786
hand 0.00622081892893
person 0.00592092031026
case 0.00539988742221
jamaican 0.00487041482854
product 0.00482986232676
publish 0.00472293877303
justice 0.00463073807198
topic nr: 9
publish 0.0213892619656
police 0.013377594766
house 0.0100671087822
discussion 0.00841211438956
address 0.00813125863863
stick 0.00806889126742
since 0.00791131807045
post 0.00784685713765
always 0.00773165180539
story 0.0077079609706
topic nr: 10
west 0.0201004927335
indies 0.0153096682407
cricket 0.0150138112603
woman 0.0132247855708
board 0.0125079609253
team 0.00959265492654
caribbean 0.00936167684433
player 0.00849203503256
public 0.0069832102885
international 0.00616024144041
topic nr: 11
school 0.0195741299941
jamaica 0.0114213908703
youth 0.0101235730928
education 0.00909928208424
publish 0.00804736786964
program 0.00730748237002
student 0.00606554641478
minister 0.00573734044511
ministry 0.00553434367657
house 0.0052644917788
topic nr: 12
party 0.0106521244063
jamaica 0.0103300708287
project 0.0102526023256
publish 0.00898276607309
election 0.00850281596608
community 0.00726699504484
general 0.00687967501951
political 0.0065507459696
area 0.00646016808115
house 0.00608142830187
