10061681,0
10075582,4
10075645,2
10082725,1
10089529,0
10105407,5
10105511,0
10106152,0
10134251,1
10134421,5
10141801,4
10148329,6
10154167,4
10160166,1
10181581,6
10207587,3
10233044,1
10291540,6
10304049,0
10310832,4
10317544,4
10331637,2
10331790,0
10343454,6
10343982,0
10356977,5
11009623,6
13502959,2
13613954,0
13643281,2
13734124,5
13734861,5
13811599,0
13862550,3
13864361,5
13932539,4
13979026,1
13994556,0
13995236,2
14084047,1
14138636,1
14199824,2
14255080,1
14314112,2
14347560,4
14411568,3
14413708,1
14428519,5
14432095,1
14477060,2
14486240,6
14497370,5
14521145,5
14553719,1
14563271,6
14567089,1
14569824,2
14615333,5
14629643,6
14667777,3
14668566,3
14672584,2
14673338,4
14677727,4
14717272,2
14738297,6
14739073,1
14795567,0
14802764,2
14853988,4
14858472,2
14919696,6
14934119,1
14953764,3
15064511,6
15087178,1
15107061,6
15129373,4
15136201,2
15143413,5
2113578,2
2117616,3
2135861,2
2142138,2
2142401,1
2184369,1
2184424,0
2184458,6
4870462,2
4881879,1
4889218,2
4899066,1
4908753,1
4908811,1
4913889,5
4914324,5
4914341,6
4919745,2
4922713,1
4927507,5
4932838,1
4940905,2
7498192,4
7519774,6
7558335,0
7579060,5
7596182,0
7612579,6
7656014,2
7675697,3
7744394,1
7804276,6
7822765,4
7863205,6
7920379,2
7956263,2
8050611,0
8084518,5
8091083,0
8103679,3
8246972,1
8306340,0
8310543,0
8326886,1
8328815,4
8351802,0
8455604,5
8487414,2
8502642,5
8571916,2
8766391,4
8854556,2
8886873,3
8950010,1
8967218,1
8986411,0
8993347,6
9008193,1
9046402,3
9097284,1
9100422,2
9101241,1
9108188,6
9124376,0
9132756,1
9133619,5
9138854,3
9170717,6
9219212,1
9252885,6
9257934,0
9384606,6
9400758,1
9464358,1
9469257,6
9535647,1
9546559,1
9905550,6
9917337,4
9919583,6
10009505,0
10023155,0
10036309,6
10042607,6
10048351,5
10053821,4
10075918,5
10099979,4
10105497,1
10134754,2
10232829,6
10310845,5
10332034,4
10343829,3
11015315,3
13626144,1
13628952,6
13636188,0
13683253,5
13718361,6
13769394,6
13782029,2
13909088,4
13924099,2
13960808,3
13961473,6
13980204,6
14022229,4
14022254,0
14048079,4
14084083,2
14086532,2
14091970,1
14110867,1
14192516,2
14193095,6
14222333,2
14256819,1
14331597,1
14349493,6
14358315,4
14375212,2
14389835,6
14435325,1
14446846,6
14477054,1
14509392,1
14510175,5
14537695,2
14563272,3
14563872,2
14572442,5
14667807,4
14726953,4
14759610,6
14784823,5
14796136,3
14803616,4
14865389,4
14914298,1
14914345,3
14914942,6
14919726,2
14919729,1
14962922,4
14964645,1
15068035,6
15103043,5
4863051,3
4863156,5
4876078,2
4898943,1
4904416,2
4904480,1
4920282,6
4923093,3
4932734,6
4932735,3
4932964,1
4935925,1
7474063,2
7497191,2
7500074,3
7520458,1
7554853,0
7559166,0
7566886,6
7698670,2
7739764,0
7739767,5
7747553,6
7762655,1
7813612,1
7859817,6
7870295,0
7891203,2
8092827,0
8440986,0
8473138,1
8513173,1
8542971,6
8620377,2
8642358,4
8655263,4
8767390,2
8769317,4
8788958,3
8894907,4
8909276,2
8924208,0
9091225,4
9269921,6
9292648,2
9334570,2
9370170,6
9382413,0
9384600,0
9414129,5
9419714,2
9446150,0
9453498,2
9493578,1
9550177,0
9614595,6
9621016,6
9637831,1
9701824,1
9774738,0
9819758,0
9837024,1
9860161,2
9907479,0
9939332,6
9965739,3
10023105,2
10060859,1
10096494,0
10127667,2
10167250,4
10174095,6
10174756,2
10181743,0
10246506,2
10257465,3
10303790,6
10310411,0
10310766,2
10331895,6
10350113,4
13656181,6
13658047,1
13668266,0
13700992,2
13720585,4
13725392,2
13780113,2
13786398,1
13843992,6
13850340,3
13859310,5
13897037,1
13994557,1
14012677,5
14020525,4
14042547,4
14102206,1
14112799,6
14179321,1
14226331,2
14231324,3
14292673,5
14305741,2
14308527,1
14318940,5
14336072,3
14338566,4
14363256,1
14369319,5
14373663,2
14427938,4
14429053,3
14444851,1
14456533,2
14497387,5
14508570,0
14542981,3
14547850,3
14749889,0
14756815,4
14787265,2
14824123,6
14865367,5
14889030,3
14911426,6
14937851,6
15016697,0
15035129,2
15087180,4
2132303,2
2137829,5
2142452,3
2144416,1
2184334,4
4863012,5
4863153,1
4867950,0
4876133,0
4893412,6
4901674,6
4901995,0
4914073,2
4919740,4
4929903,3
4930118,4
4940801,1
4940854,1
7470637,1
7474081,5
7532080,1
7581935,2
7586295,1
7611803,6
7642696,0
7774597,4
7799795,2
7832724,5
7849968,1
7856922,1
7877440,3
7888575,1
8035267,2
8106552,0
8362800,4
8450231,3
8452870,4
8487422,1
8659317,6
8751529,3
8844928,4
8893944,2
8934671,0
8957126,2
9005290,1
9049922,1
9073257,6
9091214,6
9092452,1
9125081,1
9186463,4
9200272,5
9233826,6
9272609,2
9350997,0
9399547,0
9401542,5
9406794,5
9412612,0
9415831,2
9458798,4
9465119,1
9484426,0
9557607,5
9569370,6
9580871,5
9636010,3
9659103,0
9687361,2
9720205,2
9786868,6
9861049,2
9875855,3
9893585,3
9933160,1
9972975,1
9992262,6
10015618,2
10015836,6
10053913,0
10054196,4
10068922,4
10105571,0
10106178,5
10134845,4
10148942,6
10160267,5
10181909,6
10225565,6
10232633,6
10232696,3
10270916,3
10311205,3
10325166,2
10325295,6
10331723,2
10338038,4
10338192,1
10344119,2
10349854,6
13477335,1
13497785,5
13498604,2
13556272,4
13559563,1
13609831,4
13642430,2
13658040,4
13748606,1
13754114,6
13780997,4
13869103,5
13962095,6
14046925,0
14061956,3
14089056,6
14095247,3
14096448,0
14105522,0
14114229,1
14128807,2
14142904,1
14148161,6
14227017,3
14242986,0
14331587,4
14356803,5
14365636,6
14431202,3
14453318,6
14454867,2
14500678,1
14513851,3
14653214,0
14657525,2
14671865,2
14689714,0
14693716,1
14709452,4
14712544,2
14715270,0
14785651,4
14805398,1
14805431,0
14856668,0
14886740,2
14902747,2
14902750,2
14909259,2
14972247,6
15027309,1
15142562,2
2109852,6
2115438,2
2122254,2
2130252,1
2135886,6
2142202,5
2144685,0
2146517,2
2148571,3
2152006,3
2178640,4
2181298,1
4863192,1
4865801,5
4872615,0
4881664,2
4881781,5
4887136,1
4887159,1
4895915,1
4896256,1
4898790,1
4906851,1
4935791,6
4935831,3
4938578,6
4938709,6
7535955,0
7591189,4
7598871,1
7619454,3
7636402,6
7744385,1
7773644,0
7819285,0
7838892,0
7844555,6
7879210,2
7894412,0
7895125,1
7913522,6
7934902,3
7934945,2
7965265,5
7970002,4
7984075,0
8066829,0
8114243,2
8149754,6
8233382,1
8258497,2
8314674,1
8332493,5
8339971,1
8357904,3
8361156,3
8373388,2
8382667,5
8422818,6
8466439,4
8466456,1
8476376,1
8482725,2
8612901,6
8613883,6
8642364,1
8695827,0
8809051,1
8860068,6
8875990,6
8886206,6
8888409,5
8890549,4
8894860,6
