11023761,0
13476691,0
13489062,4
13505315,5
13505316,0
13523406,2
13532050,0
13539616,0
13556087,2
13564171,0
13566298,0
13572438,6
13580981,4
13585446,2
13592737,6
13598954,4
13603304,0
13617276,4
13640538,6
13647874,1
13650801,1
13702549,0
13702587,3
13710432,0
13715002,6
13721623,1
13722660,0
13733319,3
13735411,1
13738774,2
13755367,0
13756222,2
13784491,4
13814725,4
13815986,2
13824294,4
13849425,2
13854922,4
13856284,2
13896141,5
13914372,0
13923924,1
13931176,3
13934585,3
13943487,0
13953762,0
13953825,2
13956275,4
13958826,1
13967210,0
13976882,3
13977517,5
13996460,0
14010496,4
14015173,3
14021120,6
14021137,2
14031135,5
14042359,0
14055863,0
14058328,2
14060770,3
14062305,5
14063319,1
14064632,0
14071106,0
14071588,4
14081426,4
14088925,3
14105362,2
14109376,0
14148048,1
14163835,3
14168765,4
14224672,0
14238608,0
14253953,4
14273223,3
14277485,2
14282062,2
14283263,5
14284468,0
14293735,3
14294323,0
14309029,0
14313394,3
14323516,3
14326504,0
14346864,4
14373591,3
14388724,1
14397643,2
14421995,0
14422672,2
14440599,3
14446706,0
14456366,0
14460884,6
14476063,4
14487650,5
14499132,1
14505029,6
14513003,4
14517835,3
14522309,0
14529260,5
14530741,1
14531198,0
14540568,1
14544851,6
14593684,2
14602973,0
14633317,0
14638726,2
14655523,0
14666793,4
14698791,5
14713847,0
14714440,0
14717129,0
14750920,0
14761885,0
14761953,2
14793549,2
14819762,6
14834229,2
14863236,3
14870197,6
14873856,4
14880030,0
14923935,0
14940381,0
14970785,0
14993955,1
15002037,0
15009366,3
15010790,1
15011958,6
15018172,0
15021348,5
15021386,0
15023260,5
15030088,0
15042668,1
15043515,3
15046832,1
15056845,1
15063066,0
15065680,0
15081346,5
15085641,2
15116715,1
15117873,0
2110569,4
2110682,6
2127498,4
2127715,2
2144067,5
2146369,1
2147799,3
2180398,3
2183696,3
2183763,6
4862715,2
4870111,5
4870228,3
4873606,3
4883769,0
4890587,3
4892491,6
4892743,0
4918977,3
4934895,3
4940182,3
4940455,5
4942283,6
7038898,1
7055092,1
7055290,2
7055596,2
7060928,2
7061217,0
7070898,0
7070947,1
7071154,6
7157006,3
7168481,5
7194641,2
7200677,2
7200818,6
7206554,5
7207082,1
7252007,3
7257401,2
7268301,5
7274062,5
7285938,6
7286618,2
7286800,4
7292223,4
7292433,6
7292603,5
7302531,1
7302631,4
7307187,3
7340650,0
7340905,5
7373041,5
7373164,4
7383399,0
7388265,5
7394151,0
7394232,5
7405799,0
7416252,0
7420557,0
7420982,0
7425883,0
7426611,5
7432332,0
7443031,0
7448851,5
7449021,5
7449120,4
7454538,0
7493127,3
7510196,1
7511137,0
7517415,4
7547974,3
7548538,0
7555553,6
7569120,2
7578908,6
7596838,1
7596861,0
7598710,3
7604406,1
7606039,4
7606813,2
7623876,0
7630599,1
7630614,0
7636242,3
7654411,4
7664455,0
7669368,3
7677154,0
7679869,6
7687833,1
7702950,6
7705341,5
7709963,4
7710911,2
7744219,0
7757117,2
7760101,3
7789382,3
7792809,4
7807091,4
7813493,6
7831136,0
7841429,0
7849731,0
7876305,0
7897298,0
7904484,3
7918559,1
7930478,3
7937426,6
7972979,5
7973879,2
8016250,5
8035114,0
8045995,2
8051764,4
8054637,0
8077218,5
8079227,5
8084347,4
8093399,3
8097441,3
8097493,0
8128612,6
8132118,3
8151329,3
8152240,0
8171142,0
8179037,6
8184518,0
8192252,3
8205283,0
8217137,1
8217159,5
8225719,2
8225721,0
8247666,0
8250874,0
8261225,0
8279724,3
8298366,4
8314576,0
8349767,0
8356388,2
8397291,2
8416522,0
8421272,0
8444634,4
8454613,6
8462665,4
8485425,3
8489128,0
8494953,1
8565360,0
8572246,2
8576452,3
8666925,3
8686907,1
8691617,4
8693567,6
8695712,6
8725869,3
8742267,5
8756746,2
8761398,2
8762873,1
8769108,3
8787854,2
8808779,2
8820341,5
8825167,4
8826556,3
8834239,0
8853491,1
8856313,3
8863977,1
8866952,4
8884524,0
8919222,6
8925475,6
8928845,2
8934533,2
8948534,4
8979480,6
8982161,6
8992502,1
9005146,0
9016443,4
9021015,4
9044857,4
9060012,1
9076006,3
9078723,0
9103984,2
9106822,4
9106833,5
9114259,2
9129081,2
9144872,0
9146198,0
9162394,5
9164400,0
9204108,4
9219045,2
9221378,1
9223577,1
9289138,3
9298753,5
9302768,2
9304399,0
9344263,1
9370788,6
9391455,3
9403501,3
9414009,5
9420601,1
9425452,6
9445372,1
9448666,0
9455094,2
9467825,0
9482850,1
9507671,2
9540803,6
9554318,1
9555845,2
