4718117,0
4718179,6
10194879,2
10245529,4
10250966,2
10342612,2
10355608,2
10383322,6
7819172,1
8197988,5
8261295,1
8509916,1
8879570,5
8919322,6
9014744,1
13714445,0
13904474,6
14127424,4
9944517,2
14203901,5
14277581,5
14730643,1
14771001,3
15012063,1
15063824,1
10004977,0
10021387,6
10041481,2
10052682,5
10074133,2
10125864,5
10133279,0
4720567,4
10187868,2
10200479,0
10238554,5
10276701,0
10290749,1
10323609,6
10330698,0
10337279,5
10348745,3
7556478,3
7713743,1
7804814,5
8376021,4
8779067,3
8955426,5
10999891,0
13943020,0
13988550,1
14164593,5
14251016,4
14349376,2
14630354,0
14642897,5
14992047,5
15055119,0
10046937,2
10152879,2
10153057,4
10165724,6
4715680,6
4717795,2
10180578,3
10262665,1
10283674,4
10342556,2
8778204,5
13865258,0
13994513,4
14164584,1
9331939,1
14536015,5
14556190,1
14557054,2
15097008,2
10014283,4
10021273,0
10067063,6
10152916,0
10187799,4
10194901,2
10206005,5
10216958,0
10217096,4
10251204,0
10342384,0
7766305,1
8377791,1
9039323,4
9133555,5
13519996,6
13805756,6
14137599,5
9331947,0
9600775,0
9988182,3
14222297,2
14509336,5
14611731,1
14689661,2
14858426,0
14924867,4
15140700,1
15140706,1
10067103,0
10158354,6
4720639,0
10269718,5
7689797,1
7716562,3
7738187,5
7786136,0
8127837,3
8371485,5
8616707,1
8793569,4
8950681,0
11025034,5
13848600,3
14771005,0
14774736,5
14821521,3
14992696,5
10004805,6
10180607,4
10187618,1
10238703,4
10309484,1
10316282,1
10355908,1
7579944,6
7707195,5
7847756,3
8109238,2
8442597,1
13534439,0
13867130,5
14117151,5
14124194,1
9821511,1
14984198,3
10052788,0
10081306,2
10173178,6
4713114,4
10180471,0
10224465,2
10269506,3
10302260,3
10342385,2
10388546,2
7749139,1
7766308,3
7804813,0
7866475,1
8020908,0
8735163,0
13640603,1
13658827,1
13766879,2
13892699,3
13924792,1
13937480,1
13956409,1
9922154,0
14205459,1
14226977,0
14275019,1
14303852,4
14438464,2
14677051,0
14942248,1
10008331,6
10095515,6
10200307,1
10316428,1
10348606,6
7705467,1
8004521,0
8491132,0
8932834,1
8939543,4
13835277,1
9460462,5
9483655,1
9600774,1
9803289,5
9840627,2
14454012,1
14525920,5
14726041,1
14870855,0
14948214,0
15006743,1
15059317,4
10041453,2
10059756,1
10147314,6
10158626,6
10187614,6
10245488,0
10296175,2
10337256,2
10355837,6
10369954,1
7711026,1
7937527,6
8110893,0
8679144,1
8949257,2
9012389,1
13659673,4
13742014,2
13985057,6
9271541,4
14260271,3
14999191,1
10046955,1
10066863,6
10067021,1
10081247,5
10147480,6
10173093,0
4710645,2
4713162,4
4715609,0
10296149,4
10316278,6
10323675,0
10362626,0
7674912,1
7866474,5
7877350,2
7902868,1
8432791,2
8828754,5
9052686,3
13656114,2
13703329,5
13703375,3
14142803,5
14172321,0
14536024,1
14738202,6
14760795,5
14770394,3
10014421,4
10059807,4
4718062,2
10194932,1
10200485,2
10309244,4
10323762,3
10362903,6
10388763,0
7671443,4
7911623,1
8164057,5
8212259,4
8469972,3
8898479,1
13904476,2
13943008,3
14096352,4
14146808,1
9357694,4
9601649,3
9621762,1
9703527,2
14454022,1
14675705,6
14923182,1
10008190,6
10008543,6
10074285,6
10126018,0
10147320,2
10173099,0
10250973,1
10250986,0
10283737,6
10296031,6
10348626,2
10383427,5
7530829,3
8054808,5
8430062,5
9070811,1
10998124,4
11016972,1
13907307,2
14026279,2
14143583,0
9444902,6
9479545,6
9806278,2
9904915,0
14226985,3
14644778,3
14762595,6
14860952,0
14905161,1
10008435,2
10035118,0
4720520,6
10194888,1
10224337,2
10269649,0
10290545,6
10337095,6
10348663,1
10377078,1
7477768,1
7637195,0
8469973,2
9155079,4
14060888,3
9305031,4
9587213,4
14741565,3
14939598,5
10052728,0
10096924,1
10125677,3
10125895,2
4710850,1
4718122,5
10251162,2
10323473,0
10348708,2
7479566,1
7518377,2
7844504,0
7859706,6
8469976,2
8861742,4
9188142,0
13498546,4
13620889,5
13621766,1
14091303,2
14142808,3
14148124,6
9294249,6
9465053,2
14527167,1
14730645,3
15010865,5
10088231,4
10104133,0
10140525,4
10158625,3
10200557,0
10369823,6
7673459,0
7862268,6
9000153,0
9069031,2
13941748,4
14046265,2
14085617,1
14128775,4
14138526,6
14142814,2
14418447,2
14460928,2
14588841,5
14769834,6
14901817,2
15104091,2
10052470,2
10074358,2
10147507,0
10158629,1
10165622,6
4720539,6
10180501,2
10206035,1
10283673,1
7621169,2
7757208,1
8502548,6
9106933,5
13699145,6
13784577,5
13930704,4
13975105,2
14006758,6
9961501,0
14469660,1
14690453,2
14707853,3
14832425,2
14856614,6
10035160,2
10111416,4
10133112,1
10217217,4
10309241,6
7530826,2
7545905,6
7824475,6
7874636,1
7926595,2
8873035,4
13834654,3
13924782,1
9257110,2
9476128,5
9568071,6
9899511,0
9924669,0
9931275,6
14375166,1
14613231,1
15024546,0
15062441,6
10008403,1
10067167,2
10111242,5
4715645,2
4717785,0
10205873,5
10302407,2
10369672,3
10376852,5
7878249,5
7901683,4
7912252,2
8449392,1
8452153,1
13695318,4
14160133,3
14538782,4
10021272,2
10098360,1
10111565,5
10330665,4
10362877,2
10377038,4
10383232,1
7585427,1
7898871,2
8031866,6
8325805,3
8413919,1
8734249,0
13537235,3
13922412,5
14012604,4
14021271,6
9354322,4
9540299,2
9900349,5
14359754,6
14982708,3
10021333,5
10028425,4
10095507,6
10194848,0
10262808,3
10296104,5
10296150,1
10362769,4
10383222,2
7584578,5
7673453,6
7819178,4
7915429,6
8049903,4
8178384,2
8390804,6
8442594,3
8727789,6
9236437,5
11004751,1
13484323,6
13819311,1
14145983,0
14189429,1
9376145,6
9531052,6
9554867,2
9555355,2
14435283,0
14568780,4
14730649,0
14775412,1
14783138,6
14828673,4
10153019,6
10200312,5
10250969,4
10296231,4
10348623,0
10348753,6
7552311,4
7605415,0
8240095,2
8377797,2
8713729,1
8773849,1
13995199,1
9322689,5
14246112,1
14618049,6
10052595,0
10111537,4
10125889,4
10152923,1
4713454,4
10296226,5
10316406,0
10342392,2
10342615,2
10362754,5
7482423,1
7819168,1
8182367,6
8417416,0
9187014,5
9205496,1
9235592,0
11006133,1
13640606,6
9290961,5
9839760,1
14240464,1
14282222,3
14361895,6
14473788,3
14540053,4
14726870,0
14925764,4
10074411,0
10132978,5
10133107,6
10133159,1
10152944,0
4715804,0
10206126,5
10245403,0
10330811,6
7697086,1
7840585,3
8166689,6
8181629,6
8580442,3
8885338,6
13578736,2
13643209,1
14161715,5
14177647,5
9420710,4
14203902,5
14218777,3
14702775,1
10074291,5
10125849,4
10147328,2
4712999,1
4713350,2
4718163,6
10302444,1
10355775,6
7777025,2
7822700,1
8294187,3
8966113,1
9038473,5
9107527,6
9159332,6
10996289,2
13557776,0
13752619,1
9968847,6
14218774,5
10098691,1
4713305,2
10224466,0
10256665,5
10283565,5
10388498,1
7639017,2
7899619,5
7985637,1
8352673,1
8356461,3
8844870,6
13622705,5
13678840,4
13743818,1
13849480,6
9426190,4
9456150,6
14246116,1
14576756,5
15012029,5
15077185,0
10008183,6
10081352,1
10111272,0
10133181,1
10133192,6
10217244,0
10245509,5
10269494,1
10276638,1
10342532,2
10355594,6
7737339,3
7885140,5
7931105,2
8193236,0
8218089,3
8898480,5
9034900,6
13990178,5
14514365,1
14576761,0
14631710,2
14710206,5
14763085,1
14877902,6
15099347,0
15130597,0
10021299,0
10059731,0
10111468,4
4710760,0
4711048,2
4720430,1
10200608,1
10251225,1
10295934,5
10348640,4
10355737,6
10377004,5
7613190,2
7750916,6
7756416,0
7942433,1
7947221,0
7993506,1
8904207,2
9090118,1
13908195,5
13952770,0
9415017,2
9672924,1
9801541,5
9969501,4
14335992,2
14730644,3
14791289,4
15143335,3
10098649,5
10125748,5
10140481,4
10158356,6
10165671,1
10180462,6
10206063,6
10245392,4
10302251,1
10323412,1
10337243,2
7674925,1
8178385,0
8354672,0
8746581,0
8747513,5
13738809,3
13854286,2
13945438,1
9431243,3
9441670,5
9518813,2
9537971,0
9719293,1
14454829,1
14671017,3
14726869,1
14860093,6
15042762,2
10004956,3
10004960,5
10172859,0
10173163,1
10194963,5
10276447,1
10377042,3
10383365,5
8864830,3
9137104,6
11006134,1
13645818,1
14102962,3
9405822,2
9659743,1
9980129,2
14455623,5
14574855,5
14588843,2
14743186,1
14744077,3
14818980,1
10074310,2
10217209,6
10238737,2
10262923,0
10302265,2
10316505,4
10323707,2
10377091,1
8419164,5
8655152,1
13660487,5
13731211,2
13853538,1
13992515,3
9378734,1
9472411,1
14491169,1
10021399,1
10095494,4
10133186,0
4717889,5
10283790,4
10362795,2
10362849,4
10369958,4
7820164,3
8448680,2
8789779,5
9037534,0
13640612,5
13770173,0
13873880,1
14102961,0
14402553,0
14420249,1
14464926,3
14521118,0
14978575,1
10059899,1
10074296,1
10095468,2
10200622,0
7507550,1
7552319,2
7571424,3
7694476,0
7792143,0
7965188,1
13819233,6
13869871,1
13914459,1
14117152,5
14309756,1
14748655,2
14758522,5
14875875,1
10088193,1
10152962,0
4710928,4
4710985,3
4717878,0
10187859,4
10200319,5
10388534,1
7493244,0
7578986,3
7808652,5
7945606,1
8610724,0
8656170,1
8877785,6
9025289,2
9085673,3
14082266,5
14143588,0
14145982,6
9316969,5
9375372,5
9482960,1
9838790,1
9944511,1
14403729,5
14962200,3
15062440,6
15099330,2
15122715,2
10021313,1
4710956,4
4720374,0
10224475,1
10224498,0
10231314,4
10263021,5
10276730,1
10290731,1
10316281,1
7585433,1
7774510,2
7786135,1
7843484,2
7865629,4
8448686,0
9189323,6
13679765,6
13733445,0
13789715,0
14008297,1
14186556,4
9519750,1
14378398,6
14538792,5
14655019,2
14674131,1
14873915,3
10014330,3
10035165,5
10104283,2
4713353,0
4718096,2
10224413,5
10251219,3
10290811,1
7715683,4
7960668,5
8179066,4
9219152,1
13646563,6
