us-last-year.txt
topic nr: 0
trump 0.00548872272135
state 0.00517353054329
work 0.00294243581008
know 0.00285224655129
clinton 0.00264810975628
president 0.00258327216526
think 0.00252940823655
police 0.00248707174264
want 0.00242417447749
show 0.00237901787203
topic nr: 1
state 0.00384512644058
know 0.0032529481542
police 0.0032274532962
work 0.00290548861932
report 0.00266027464554
think 0.00240529239021
back 0.0023743332641
want 0.00236821912793
show 0.00236475770415
school 0.00229372698673
topic nr: 2
game 0.00427841012962
team 0.00340627503575
play 0.00317333372966
work 0.00295398931639
know 0.00286687807499
back 0.0025281906539
company 0.00251415102502
season 0.00241458012438
show 0.00237749681651
look 0.00231958267953
