my-last-year.txt
k=7
topic nr: 0
us 0.00426889630627
month 0.00368120639194
game 0.00346283678958
malaysia 0.0031039293461
week 0.00306214345432
world 0.00304113030635
well 0.00295435977591
experience 0.00286319988622
group 0.00283291405941
news 0.00270324364114
topic nr: 1
government 0.00730523464104
state 0.00566447872362
country 0.00492701260245
comment 0.00467328234731
minister 0.00427875797353
school 0.0037170923447
student 0.00358180268705
malaysia 0.00342440323406
work 0.00313927109268
view 0.00293627189683
topic nr: 2
price 0.0210206423261
million 0.0178484679984
company 0.0165558525288
market 0.0140631852082
stock 0.0132211110347
high 0.0106357071464
news 0.0103220885996
business 0.0101571870932
month 0.00922313781312
financial 0.00872068401582
topic nr: 3
government 0.00868941830338
minister 0.00701609718431
comment 0.00678539341546
malaysia 0.00666486762762
state 0.00661713721193
country 0.00510113876101
view 0.00426663549559
report 0.00372371962938
malaysian 0.0035616671926
group 0.00350345284161
topic nr: 4
win 0.00625894038593
malaysia 0.00521907798275
team 0.00481063291675
event 0.00463715490628
world 0.00445658872781
race 0.00422234303024
malaysian 0.0041008136366
play 0.00404525045732
game 0.00382661052821
state 0.0036606594648
topic nr: 5
car 0.00410417045134
world 0.00407899154384
malaysia 0.00406933730744
city 0.00335045846727
three 0.00281516694275
team 0.00278440374607
well 0.00270879594918
win 0.00259350033498
still 0.00251505515409
start 0.00239363741464
topic nr: 6
comment 0.00878882843967
police 0.00535967997924
view 0.00437203515099
state 0.00409187020396
child 0.00402988426593
party 0.00389463364451
right 0.00370574311176
word 0.00353351095252
government 0.00309750050354
country 0.00302656633663
